MZ.delV:
1.62414	0.599398	1.11177	2.60842	0.145175	-1.18818	999	
1.61622	0.621843	1.11903	2.6106	0.144175	-1.11975	999	
1.67913	0.647995	1.16356	2.71026	0.14315	-1.03584	999	
1.69213	0.670082	1.1811	2.75689	0.142	-0.964695	999	
1.70901	0.650263	1.17964	2.72314	0.136	-0.901192	999	
1.69651	0.671251	1.18388	2.72178	0.134975	-0.821215	999	
1.75617	0.690632	1.2234	2.82058	0.133975	-0.733348	999	
1.76112	0.687112	1.22411	2.78903	0.12695	-0.563159	999	
1.74468	0.706146	1.22542	2.78439	0.125925	-0.481822	999	
1.80609	0.727535	1.26681	2.88464	0.124925	-0.380913	999	
1.77301	0.746254	1.25963	2.84924	0.1239	-0.28734	999	
1.7859	0.721571	1.25373	2.80363	0.1179	-0.222432	999	
1.77165	0.744095	1.25787	2.7992	0.11945	-0.125575	999	
1.83973	0.771182	1.30546	2.90954	0.12165	-0.0269188	999	
1.79819	0.797613	1.2979	2.84812	0.1235	0.0849467	999	
1.80536	0.767398	1.28638	2.79454	0.1175	0.126688	999	
1.7983	0.79787	1.29808	2.79996	0.11955	0.208521	999	
1.86108	0.821423	1.34125	2.89946	0.1214	0.305534	999	
1.8035	0.844796	1.32415	2.81324	0.12555	0.386518	999	
1.80706	0.814668	1.31086	2.74928	0.1194	0.402387	999	
1.79248	0.836811	1.31465	2.74691	0.1234	0.473933	999	
1.8531	0.86763	1.36037	2.83857	0.1275	0.558724	999	
1.78517	0.890559	1.33786	2.7288	0.1315	0.644956	999	
1.78545	0.865626	1.32554	2.65516	0.126125	0.642668	999	
1.77726	0.893229	1.33524	2.66129	0.131375	0.709164	999	
1.83867	0.931004	1.38484	2.74509	0.13625	0.769324	999	
1.76935	0.964774	1.36706	2.62181	0.1415	0.829485	999	
1.7572	0.934311	1.34575	2.53386	0.136375	0.809949	999	
1.75936	0.970302	1.36483	2.54956	0.141625	0.85195	999	
1.82073	1.01828	1.41951	2.62317	0.1465	0.896068	999	
1.75201	1.06008	1.40605	2.48772	0.151625	0.937261	999	
1.72577	1.02795	1.37686	2.38308	0.146625	0.901018	999	
1.7369	1.07026	1.40358	2.40251	0.1515	0.934059	999	
1.79416	1.12693	1.46055	2.46241	0.15405	0.977375	999	
1.72391	1.16987	1.44689	2.31439	0.15585	1.01724	999	
1.67126	1.12862	1.39994	2.17962	0.14785	0.980805	999	
1.69405	1.17714	1.4356	2.21096	0.1499	1.04636	999	
1.73949	1.24316	1.49132	2.23582	0.1519	1.07467	999	
1.68181	1.2946	1.48821	2.09701	0.152	1.11101	999	
1.59737	1.24724	1.4223	1.92447	0.142	1.04566	999	
1.63152	1.29912	1.46532	1.96334	0.14175	1.07325	999	
1.66488	1.38116	1.52302	1.94909	0.142	1.10598	999	
1.62595	1.44588	1.53592	1.81968	0.14175	1.13873	999	
1.49277	1.37696	1.43487	1.60022	0.13175	1.07163	999	
1.55619	1.44666	1.50143	1.66573	0.1304	1.11186	999	
